"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2016","WEEK #21","2016-05-29","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","78",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","76",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2016","WEEK #23","2016-06-12","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2016","WEEK #24","2016-06-19","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2016","WEEK #24","2016-06-19","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2015","WEEK #15","2015-04-12","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2015","WEEK #16","2015-04-19","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2015","WEEK #18","2015-05-03","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2015","WEEK #19","2015-05-10","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2015","WEEK #20","2015-05-17","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2015","WEEK #21","2015-05-24","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","69",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2015","WEEK #22","2015-05-31","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2015","WEEK #23","2015-06-07","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2015","WEEK #24","2015-06-14","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2015","WEEK #25","2015-06-21","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2015","WEEK #25","2015-06-21","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2015","WEEK #25","2015-06-21","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2015","WEEK #25","2015-06-21","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2015","WEEK #26","2015-06-28","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2015","WEEK #26","2015-06-28","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2015","WEEK #26","2015-06-28","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2015","WEEK #27","2015-07-05","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2015","WEEK #27","2015-07-05","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2015","WEEK #28","2015-07-12","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2015","WEEK #28","2015-07-12","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2014","WEEK #15","2014-04-13","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2014","WEEK #16","2014-04-20","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2014","WEEK #16","2014-04-20","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #17","2014-04-27","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2014","WEEK #18","2014-05-04","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","WEEK #19","2014-05-11","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2014","WEEK #19","2014-05-11","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2014","WEEK #19","2014-05-11","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2014","WEEK #19","2014-05-11","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","0",""
